player_id,skillrating,Genji_wins,Genji_losses,Genji_ties,McCree_wins,McCree_losses,McCree_ties,Pharah_wins,Pharah_losses,Pharah_ties,Reaper_wins,Reaper_losses,Reaper_ties,Soldier76_wins,Soldier76_losses,Soldier76_ties,Sombra_wins,Sombra_losses,Sombra_ties,Tracer_wins,Tracer_losses,Tracer_ties,Bastion_wins,Bastion_losses,Bastion_ties,Hanzo_wins,Hanzo_losses,Hanzo_ties,Junkrat_wins,Junkrat_losses,Junkrat_ties,Mei_wins,Mei_losses,Mei_ties,Torbjorn_wins,Torbjorn_losses,Torbjorn_ties,Widowmaker_wins,Widowmaker_losses,Widowmaker_ties,D.Va_wins,D.Va_losses,D.Va_ties,Reinhardt_wins,Reinhardt_losses,Reinhardt_ties,Roadhog_wins,Roadhog_losses,Roadhog_ties,Winston_wins,Winston_losses,Winston_ties,Zarya_wins,Zarya_losses,Zarya_ties,Ana_wins,Ana_losses,Ana_ties,Lucio_wins,Lucio_losses,Lucio_ties,Mercy_wins,Mercy_losses,Mercy_ties,Symmetra_wins,Symmetra_losses,Symmetra_ties,Zenyatta_wins,Zenyatta_losses,Zenyatta_ties,Orisa_wins,Orisa_losses,Orisa_ties,Doomfist_wins,Doomfist_losses,Doomfist_ties,Moira_wins,Moira_losses,Moira_ties
2,2258,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,0,9,3,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0
3,808,0,0,0,5,0,0,0,2,0,0,0,15,0,0,0,0,0,73,50,39,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0
4,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,169,87,15,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
5,2021,0,103,87,139,0,0,0,0,0,2,0,0,0,0,0,15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,43,75,123,0,0,0,0,0,0,0,0
6,1562,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,165,63,156,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0
7,3291,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,13,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,155,97,81,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,52,177,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0
8,3746,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,118,49
9,2839,60,89,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,2,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2360,143,66,66,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,86,88,46,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,65,0,85,0,0,0,0,4,0,22,5,0,0,0,0,118,96,107,0,0,1,85,120,130,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,72,130
12,100,54,73,0,0,4,0,0,0,0,0,5,60,137,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,100,51,32,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,832,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,6,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,40,176,142,0,68,0,0,5,0,0,0,0,0,8,82,209,195,1,13,0,0,0,0,132,54,156,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
14,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,11,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,143,181,47,0,0
15,1157,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,6,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3701,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
17,100,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,12,0,0,2,0,0,0,0,0,0
18,2040,0,0,4,0,12,0,0,0,0,0,0,123,137,95,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,127,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,6,0,0,0,0,0,0,0,0,0,0,10,0
19,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,115,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,5,0
20,2772,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,123,97,0,0,5,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5
21,287,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,10,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,4,0,0,24,0,0,11,0,0,1,0,0,0,0,0,0,0,0
22,2479,0,0,0,0,0,8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,20,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,4022,0,0,0,0,0,3,2,0,3,0,0,7,0,12,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
24,1693,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,13,0,0,10,0,0,0,5,0,0,0,0,0,0,0,54,84,95,0,10,6,57,87,52,0,0,0,0,0,0,0,0,0,2,0,0,0
25,1992,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,109,72,0,11,0,0,0,0,0,0,0,127,179,189,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
26,100,0,0,0,0,117,159,117,0,0,0,0,0,0,0,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,7,0,11,14,0,0,0,0,0,91,62,150,65,96,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27,5000,3,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,82,14,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
28,1902,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17
29,3497,0,0,0,0,11,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3164,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,136,81,144,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0
31,3481,0,0,0,0,0,1,0,0,0,102,135,110,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,10,0,0,6,3,0,0,0
32,2890,0,0,0,0,0,2,1,0,0,0,118,101,103,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,12,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,41,163
33,2537,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,66,173,119,10,146,180,0,0,3,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4164,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,12,52,54,127,0,0,0,0,0,0,0,0,0,22,109,160,24,113,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,103,146,1,0,8
35,194,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,5,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,114,71,11,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0
36,1664,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,69,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0
37,2408,97,150,80,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,16,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
38,1080,0,0,0,0,0,0,0,0,0,17,16,31,64,107,115,69,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,97,20,71,83,168,59,0,0,0,0,0,0,0,0,0,0,8,0,4,0
39,100,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
40,4217,0,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,5,3,0,0,0,0,0,0,0
41,2200,0,0,3,15,207,43,87,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,109,189,16,0,0,0,0,6,0,0,0,8,0,0,0,0
42,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,64,18,154,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,59,102,66,0,2,0,0,0,1,0
43,5000,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,17,0,0,0,0,0,0,0,0,0,5,0,2,0,165,50,108,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,6,0,0,0,0,0
44,4615,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,92,13,145,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
45,3544,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,72,48,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,47,2,99,0,12,0,0,0,0,0,0,0,0,0,0,0
46,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,9,0,0,0,44,0,145,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
47,4903,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
